Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90
409,419,318,419,317,418,316,416,317,417,315,417,315,417,315,418,315,417,316,418,314,416,314,416,313,416,313,417,313,417,313,416,312,416,313,417,313,418,314,418,315,418,315,421,312,421,313,422,313,422,313,421,313,421,312,421,312,419,313,420,312,420,313,421,312,420,312,420,311,420,311,420,311,420,312,419,312,419,312,419,312
291,422,323,423,324,421,324,420,324,420,323,420,323,421,323,422,322,421,323,421,322,420,322,420,322,420,322,421,322,421,322,420,322,420,322,421,322,422,323,422,323,422,323,425,320,425,321,426,321,426,320,425,320,425,320,425,320,423,321,424,320,424,320,425,319,424,319,424,318,424,318,424,318,424,318,423,318,422,318,423,318
78,319,324,322,324,322,325,322,324,323,323,323,323,323,323,322,323,323,323,323,322,322,322,323,322,323,322,324,323,324,323,324,323,325,323,324,323,324,324,324,325,324,324,322,322,323,323,323,323,323,323,322,323,322,322,320,322,322,323,320,321,320,321,321,321,321,320,320,319,320,319,320,318,320,319,320,319,320,319,320,319
95,326,328,329,330,329,333,329,332,330,331,329,331,329,331,329,332,330,331,330,332,329,331,329,332,329,333,330,334,330,335,331,334,331,334,330,335,331,335,331,334,331,331,329,332,330,332,330,331,330,331,329,330,329,330,328,330,329,331,327,330,328,330,328,329,328,328,327,327,327,326,327,325,327,325,327,324,327,324,327,324
88,333,330,334,333,335,337,334,335,335,336,335,335,335,335,335,336,335,336,335,336,335,336,335,337,335,339,336,340,336,341,336,340,337,340,336,341,336,341,336,339,336,335,335,337,336,336,336,335,336,335,335,334,335,335,334,335,335,335,333,335,334,334,334,334,334,333,333,331,333,329,333,328,334,328,333,327,333,326,333,327
178,342,333,344,336,344,341,343,339,344,340,344,340,344,340,344,341,344,340,344,341,343,341,344,343,344,345,345,346,345,346,345,346,345,345,345,347,345,346,345,344,346,339,345,341,345,341,346,339,346,339,345,338,344,339,344,340,344,339,343,339,343,338,344,338,344,336,343,335,343,332,343,331,343,331,343,330,343,329,343,329
87,355,335,356,338,355,344,355,342,356,342,355,344,356,342,355,345,356,342,355,345,355,345,355,346,355,349,356,350,356,350,356,350,356,349,356,351,357,350,356,347,357,342,357,344,357,344,357,342,358,342,357,341,356,342,356,343,356,342,355,342,355,341,356,341,355,339,355,338,355,335,355,333,355,333,355,332,355,331,355,331
14,369,335,370,339,369,346,368,343,369,344,369,344,369,343,370,345,370,344,370,346,369,346,369,348,369,350,370,351,370,352,370,351,370,350,370,352,371,351,371,348,371,343,371,346,372,345,372,343,372,343,372,342,371,343,371,344,370,343,370,344,370,342,370,342,370,341,370,339,369,336,369,335,369,334,369,333,369,332,369,332
317,382,334,383,338,383,344,382,342,383,342,382,343,383,342,383,344,383,342,383,344,382,344,382,346,383,348,384,349,384,350,383,349,384,348,384,350,385,349,384,346,384,341,386,344,386,343,386,341,386,341,386,340,385,342,385,342,384,342,384,342,384,341,385,340,384,339,384,337,383,335,383,333,383,333,383,331,383,331,383,331
402,393,332,394,336,394,341,392,339,393,339,393,339,393,339,394,340,394,339,394,340,393,340,393,342,393,344,394,345,394,345,393,345,394,344,394,346,395,345,395,343,394,338,396,340,397,339,397,338,397,337,397,337,396,338,396,339,395,338,395,338,395,337,396,337,395,335,395,334,394,332,394,330,394,330,394,329,394,328,394,328
318,402,330,403,332,402,336,401,335,401,335,401,335,401,335,402,336,402,335,402,336,401,336,401,337,401,338,402,339,402,339,401,339,401,338,402,340,402,339,403,338,402,334,405,335,405,334,406,333,406,333,405,332,404,333,404,334,403,333,404,334,404,333,404,332,404,331,404,330,403,328,403,327,403,327,403,326,403,325,403,326
324,408,327,408,329,407,332,405,331,406,330,406,331,406,330,407,331,406,331,407,331,406,331,405,331,405,332,406,333,406,333,405,333,406,333,406,333,407,333,407,333,407,330,410,330,410,329,411,329,411,329,410,328,410,329,409,329,408,329,409,329,409,328,410,328,409,327,409,326,409,324,409,324,409,324,408,323,408,323,408,323
308,414,323,414,323,413,324,411,323,412,322,412,322,412,322,413,322,413,323,412,322,412,322,411,322,412,321,412,322,412,322,411,321,411,322,412,322,413,322,413,323,413,322,416,320,417,320,417,320,417,320,417,320,416,320,416,320,414,321,415,320,416,320,416,319,415,319,416,318,415,318,415,317,415,318,414,318,414,318,415,318
78,319,323,322,324,322,325,322,324,323,323,323,323,322,323,323,323,323,323,323,322,322,322,323,322,323,322,324,323,324,323,324,323,325,323,324,323,324,324,324,325,324,324,322,322,323,323,323,323,323,323,322,323,322,322,320,321,322,323,320,321,320,322,321,321,321,320,320,319,320,319,320,318,320,319,320,319,320,319,320,319
191,327,321,329,320,329,319,329,319,330,318,330,318,330,318,329,317,330,318,330,316,329,316,330,316,330,316,331,316,331,316,331,316,332,316,331,316,331,317,331,319,331,318,330,316,330,318,330,318,330,318,330,318,329,316,328,316,329,317,328,316,328,316,328,316,328,315,327,315,327,314,327,314,328,315,328,315,327,315,328,316
80,335,320,337,318,337,318,337,318,338,316,337,316,337,316,338,316,338,316,338,315,337,314,337,314,337,313,338,313,338,313,338,313,339,314,338,314,339,315,339,316,339,316,338,314,338,316,338,317,338,316,338,316,337,314,336,314,337,316,336,314,336,315,336,314,336,314,335,313,335,313,335,313,336,314,336,315,336,314,336,315
81,344,320,346,317,346,316,346,317,347,315,346,314,346,314,347,314,347,315,347,314,346,313,346,312,346,311,347,311,347,311,347,311,348,312,347,312,348,313,348,314,348,315,347,313,348,315,348,316,348,315,348,315,347,313,346,313,347,315,346,313,346,314,346,313,346,313,345,312,345,313,345,313,346,314,345,314,345,314,345,315
82,356,320,357,317,357,316,356,316,357,314,357,314,357,314,357,314,358,315,357,313,357,313,356,312,356,311,357,311,357,310,357,310,358,311,358,311,358,312,358,314,359,314,358,312,359,314,359,315,359,315,359,314,358,313,357,313,358,314,357,313,357,314,357,313,357,313,356,312,356,312,356,313,357,314,357,315,356,314,357,315
13,369,321,370,317,370,316,369,316,370,314,369,314,370,314,370,314,370,315,370,313,369,313,369,312,369,311,370,310,370,310,370,310,370,311,370,311,371,311,371,314,371,314,372,312,372,315,372,315,372,315,372,315,371,313,371,313,371,314,370,313,370,314,371,313,370,313,370,312,369,313,369,313,370,314,370,315,369,315,370,315
312,381,320,382,317,382,316,381,316,381,314,381,314,381,314,382,314,382,315,382,313,381,313,381,311,381,310,382,310,382,310,381,310,382,310,382,311,383,311,382,313,383,314,384,312,384,314,385,315,385,314,384,314,384,313,384,312,383,314,383,313,383,313,383,313,383,312,383,312,382,312,382,312,382,313,382,314,382,314,382,315
311,392,320,392,317,392,316,390,316,391,314,391,314,391,314,392,314,392,315,392,313,391,313,390,312,391,311,392,310,392,310,391,310,391,311,392,311,392,312,392,314,392,314,394,312,394,314,395,314,395,314,395,314,394,313,394,312,393,314,393,313,393,313,394,312,393,312,393,312,393,312,393,312,393,313,392,314,392,314,392,314
310,400,320,401,318,399,317,398,317,399,316,399,315,399,315,400,315,400,316,400,314,398,314,398,313,398,313,399,312,399,312,398,312,398,313,399,313,400,313,400,315,400,315,402,313,403,314,403,315,403,314,403,314,402,313,402,313,401,314,401,313,402,314,402,313,402,313,402,312,401,312,401,313,401,313,401,314,401,314,401,314
415,408,320,407,319,406,318,405,319,406,317,405,317,406,317,406,316,406,318,406,316,405,316,405,316,405,315,406,315,406,315,405,315,405,315,406,315,406,316,406,317,406,317,409,315,410,316,410,316,410,316,410,316,409,315,409,314,408,316,408,315,409,315,409,314,409,314,409,313,409,313,408,313,408,314,408,315,408,314,408,315
308,414,323,414,323,413,323,411,323,412,322,412,322,412,322,413,322,413,323,412,322,412,322,411,322,411,322,412,322,412,322,411,321,411,322,412,322,413,322,413,323,413,322,416,320,416,320,417,320,417,320,417,320,416,320,416,320,414,321,415,320,416,320,416,319,415,319,416,318,415,318,415,317,415,317,414,318,414,317,415,318
