Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
270,404,283,404,282,404,282,404,282,405,282,405,282,405,283,405,284,406,284,405,283,406,283,406,283,406,283,405,284,405,284,405,284,405,284,405,284,405,284,405,284,404,284,404,284,404,284,404,284,404,284,404,283,403,284,403,284,403,284
409,410,286,409,286,409,287,409,287,409,287,409,287,409,288,409,288,411,288,410,288,411,287,411,287,411,287,410,288,410,287,410,287,410,287,410,287,410,288,410,287,410,288,410,288,409,288,409,287,409,287,409,287,409,287,409,287,408,288
291,412,292,412,291,412,294,412,294,412,294,412,294,412,295,412,295,413,294,413,294,414,292,413,293,413,292,413,293,413,293,413,293,413,293,413,293,413,293,413,293,412,293,412,293,412,293,411,293,412,292,411,292,411,292,411,292,410,293
78,335,297,334,297,338,299,337,299,338,299,337,299,337,300,337,300,336,299,336,299,336,298,336,298,336,298,336,298,335,298,336,298,335,298,335,298,335,298,335,297,335,297,335,297,335,297,335,296,335,296,335,296,335,296,335,296,335,296
95,341,302,340,302,344,306,343,306,343,306,343,307,343,307,343,306,342,306,342,305,342,304,342,304,342,303,342,303,341,303,342,303,341,303,341,303,341,303,341,303,341,302,341,302,341,302,341,302,341,301,341,301,341,301,341,301,341,301
88,346,304,345,304,348,310,347,309,348,310,348,310,348,311,348,310,347,309,347,309,347,307,347,307,347,306,347,306,346,305,347,305,346,305,346,305,346,305,346,305,346,305,346,304,345,304,345,304,346,304,346,304,345,303,345,303,346,303
178,353,306,352,306,355,313,354,312,355,314,355,314,355,314,355,313,355,312,355,312,355,309,355,309,355,308,354,308,354,307,354,307,354,307,354,308,354,307,354,307,353,307,353,306,353,306,353,306,353,306,353,306,353,305,353,305,353,305
87,362,307,362,307,364,315,363,314,364,316,364,316,364,316,364,315,364,314,364,314,364,311,364,311,364,309,364,309,363,309,363,309,363,309,363,309,363,309,363,309,362,308,362,308,362,308,362,308,362,307,362,308,362,307,362,307,362,306
14,373,307,373,307,375,315,374,314,375,316,375,317,375,317,375,315,375,314,375,314,375,311,375,311,375,309,375,309,374,309,374,309,374,309,374,309,374,309,374,309,373,308,373,308,373,308,373,308,373,307,373,308,373,307,373,307,373,306
317,383,305,383,305,385,313,384,312,385,314,385,314,385,315,385,314,385,312,385,312,385,309,385,309,385,308,385,308,385,307,385,307,384,308,385,308,384,307,384,307,384,307,384,306,383,307,383,307,383,306,383,306,383,306,383,306,383,305
402,392,303,391,303,393,310,392,309,393,311,393,311,393,312,393,310,393,309,393,309,393,306,393,306,393,305,393,305,392,305,392,305,392,305,392,305,392,304,392,305,392,304,392,304,391,304,391,304,391,303,391,304,391,303,391,303,390,303
318,398,300,397,300,398,306,398,305,398,307,398,307,398,307,398,306,399,305,399,305,399,303,399,303,399,302,399,302,399,301,399,302,398,302,399,302,398,301,398,301,398,301,398,301,397,301,397,301,397,301,397,301,397,300,397,300,396,300
324,401,297,401,297,401,302,401,301,401,303,401,302,401,303,401,302,403,302,402,301,403,299,403,300,403,299,402,299,402,299,402,299,402,299,402,299,402,299,402,298,402,299,401,298,401,298,401,298,401,298,401,298,401,298,401,298,400,298
308,406,292,405,291,405,294,405,294,405,294,405,294,405,295,405,295,407,295,407,294,407,293,407,293,407,293,407,293,407,293,406,293,406,293,407,293,406,293,406,293,406,293,406,293,405,293,405,293,405,292,405,292,405,292,405,292,404,293
78,335,297,334,297,338,299,337,299,338,299,337,299,337,300,337,300,336,299,336,299,336,298,336,298,336,298,336,298,335,298,336,298,335,297,335,298,335,298,335,297,335,297,335,297,335,297,335,296,335,296,335,296,335,296,335,296,335,296
191,340,293,339,293,343,294,342,294,343,294,342,293,342,295,342,295,342,295,342,294,341,293,341,294,341,294,341,294,341,294,341,294,341,294,341,294,341,294,341,294,340,294,340,294,340,293,340,293,340,293,340,292,340,293,340,292,341,293
80,346,292,345,291,348,291,347,291,348,291,348,290,348,292,348,292,348,293,348,292,348,292,348,292,348,292,347,293,347,292,347,292,347,292,347,292,347,292,347,292,346,292,346,292,346,292,346,291,347,291,346,291,346,291,346,291,347,292
81,353,290,352,289,355,289,354,289,355,289,355,288,355,290,355,291,355,291,355,290,355,290,355,290,355,291,355,291,355,291,355,291,354,291,354,291,354,291,354,291,354,291,354,291,354,291,354,290,354,290,354,290,353,290,353,290,354,291
82,362,289,361,289,363,288,363,288,364,288,363,287,364,288,364,290,364,290,364,289,364,289,364,289,364,290,363,291,363,290,363,290,363,290,363,290,363,291,363,290,362,291,363,291,362,290,362,290,362,290,362,289,362,290,362,290,362,290
13,372,289,371,288,373,287,373,287,373,287,373,287,374,288,374,289,374,290,374,289,374,289,374,289,374,290,374,290,373,290,373,290,373,290,373,290,373,290,373,290,373,290,373,290,372,290,372,289,372,289,372,289,372,289,372,289,372,290
312,382,288,381,287,382,286,382,286,382,286,382,286,383,287,383,288,383,289,383,288,383,288,383,288,383,289,383,289,383,289,383,289,382,289,383,289,382,289,382,289,382,290,382,290,381,289,381,289,382,289,381,288,381,289,381,289,381,289
311,390,287,389,287,390,286,389,286,390,286,390,286,390,287,390,288,391,289,391,288,391,288,391,288,391,288,391,289,390,289,390,289,390,289,390,289,390,289,390,289,390,289,390,289,389,289,389,288,389,288,389,288,389,288,389,288,388,289
310,396,288,395,287,395,287,395,287,395,288,395,287,396,288,396,289,397,289,397,289,397,288,397,288,397,288,397,289,397,289,396,289,396,289,396,289,396,289,396,289,396,289,396,289,395,289,395,289,395,289,395,288,395,289,395,288,394,289
415,401,289,401,288,400,289,400,289,400,290,400,289,400,290,401,291,402,291,402,290,402,289,402,289,402,289,402,290,402,290,402,290,401,290,402,290,402,290,401,290,401,290,401,290,400,290,400,290,401,289,400,289,400,289,400,289,399,290
308,406,292,405,291,405,294,405,294,405,294,405,294,405,295,405,295,407,294,407,294,407,293,407,293,407,293,407,293,407,293,406,293,406,293,407,293,406,293,406,293,406,293,406,293,405,293,405,293,405,292,405,292,405,292,405,292,404,293
46,285,190,286,191,286,190,286,190,286,189,287,189,287,189,287,189,287,188,287,189,287,189,287,189,287,189,286,189,286,189,286,189,286,189,286,189,286,189,286,189,286,188,286,188,286,188,286,188,286,188,286,188,286,188,286,188,286,188
53,293,182,293,183,294,181,294,182,295,181,295,181,295,181,295,181,295,180,295,181,295,181,295,181,295,181,294,181,294,181,294,181,295,181,294,181,294,181,294,181,294,181,294,181,294,180,294,180,294,180,294,180,294,180,294,180,294,180
52,305,177,305,178,306,177,306,177,307,177,307,177,307,177,308,176,308,176,308,177,307,177,307,177,307,177,307,177,306,177,307,177,307,177,307,177,306,177,306,177,307,177,307,177,307,176,307,176,306,176,306,176,306,176,306,176,306,176
65,322,176,322,177,323,176,323,177,324,177,324,177,325,177,325,177,325,176,325,177,325,177,324,177,324,177,324,177,324,177,324,177,324,177,324,177,324,177,323,177,324,177,324,177,324,177,324,176,323,176,323,176,323,176,323,176,323,176
55,345,181,345,182,346,182,346,182,348,182,348,182,348,182,348,182,348,182,348,182,348,182,348,182,348,183,347,182,347,183,347,183,347,183,347,182,347,182,347,182,347,182,347,182,347,182,347,182,347,182,347,182,347,182,346,182,346,182
70,280,187,280,188,281,187,281,187,281,186,281,186,281,186,281,186,282,185,282,186,282,186,282,186,282,186,281,186,281,186,281,186,281,186,281,186,281,186,281,186,281,185,281,185,281,185,281,185,281,185,281,185,281,185,281,185,280,185
63,288,176,288,177,288,176,288,176,289,175,289,176,289,175,290,175,290,175,290,175,290,175,290,176,289,176,289,176,289,176,289,176,289,176,289,175,289,175,289,175,289,175,289,175,289,175,289,175,289,175,289,175,289,174,289,174,288,174
105,302,170,302,171,302,170,302,170,303,170,304,170,304,169,304,169,304,169,304,169,304,170,304,170,304,170,303,170,303,170,303,170,303,170,303,170,303,169,303,169,303,170,303,169,303,169,303,169,303,169,303,169,303,169,303,169,302,169
66,320,169,320,170,321,169,321,169,323,169,323,169,323,169,323,169,323,169,323,169,323,169,323,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,169,322,168,321,168,321,168
107,342,169,341,170,343,170,343,170,345,170,345,170,345,170,345,170,345,170,345,170,345,170,344,170,344,171,344,170,344,171,344,171,344,170,344,170,343,170,343,170,344,170,344,170,344,170,344,170,343,170,343,170,343,170,343,170,343,170
276,440,179,439,179,441,179,442,180,444,180,444,180,444,180,444,180,444,180,444,180,444,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,443,180,442,180,443,180,442,180,443,180
283,432,172,431,173,433,173,435,173,437,173,437,173,437,173,437,173,437,173,437,173,436,173,436,173,436,173,436,173,435,173,435,173,435,173,435,173,435,173,435,173,436,173,436,173,435,173,435,173,435,173,435,173,435,173,435,173,435,173
282,421,169,420,170,422,170,423,170,425,170,425,170,425,171,426,170,425,170,425,170,425,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,424,171,423,171,423,170,423,171,423,170,424,170
295,405,171,404,171,406,171,407,172,409,172,409,172,410,172,410,172,410,172,409,172,409,173,409,172,409,173,408,172,408,173,408,173,408,173,408,173,408,173,408,173,408,173,408,173,408,173,408,173,407,172,407,172,408,172,407,172,408,172
300,444,175,444,175,445,176,446,176,448,176,448,177,448,177,448,176,448,177,448,176,448,177,447,177,447,176,447,176,447,176,447,176,447,176,447,177,447,177,447,177,447,177,447,177,447,177,447,177,447,176,447,176,447,177,446,176,447,176
293,436,166,436,166,438,167,439,167,441,167,441,167,441,168,441,167,441,167,441,167,440,167,440,167,440,167,440,167,440,167,439,167,439,167,439,167,439,167,439,167,440,167,440,167,439,168,439,167,439,167,439,167,439,167,439,167,439,167
334,423,162,423,162,425,162,426,163,428,163,428,163,428,163,428,163,428,163,428,163,427,163,427,163,427,163,427,163,426,163,427,163,426,163,426,163,426,163,426,163,427,163,427,163,426,163,426,163,426,163,426,163,426,163,426,163,426,163
296,406,163,405,164,408,164,408,164,411,165,411,165,411,165,411,165,411,165,411,165,410,165,410,165,410,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,165,409,164,409,164
336,386,166,385,167,387,167,388,168,390,168,390,168,390,168,391,168,390,168,390,168,390,168,389,168,389,168,389,168,389,168,389,168,389,168,389,168,389,168,388,168,389,168,389,168,389,168,389,168,388,168,388,168,388,168,388,168,388,168
