Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
375,423,333,423,332,422,334,421,334,423,335,421,336,424,336,423,335,424,335,424,334,424,337,425,334,425,336,424,336,424,336,424,336,424,336,424,336,423,337,424,337,424,338,424,338,425,336,426,335,427,334,426,333,427,333,427,333,426,333,426,333,426,333,427,333,426,334,425,334,425,334,425,334,425,333,425,333,425,332,425,332,424,332,425,332,423,331,424,332,424,332,423,332,422,331,422,331,423,332,423,331,423,332,424,332,424,332,424,332,424,331,424,331,424,331,424,332
291,428,325,427,325,427,325,426,325,427,326,425,327,428,326,428,326,428,326,428,325,428,326,429,324,429,326,428,325,428,325,428,325,428,325,428,325,427,325,428,325,428,326,428,326,429,325,430,324,431,322,431,321,431,321,432,321,431,321,431,321,431,322,431,321,430,322,429,322,429,322,429,323,430,322,430,322,430,322,429,322,429,323,429,323,428,323,428,324,428,323,427,324,427,324,427,324,428,324,428,323,428,324,428,323,428,324,428,324,429,324,428,324,428,324,428,324
61,319,325,320,325,319,326,319,326,319,327,318,328,318,328,319,327,318,327,318,327,318,328,319,327,318,327,319,327,319,327,319,326,319,327,319,327,320,327,319,327,319,328,319,328,318,327,318,326,318,325,317,324,316,324,316,324,316,323,316,323,316,324,315,324,316,325,317,324,317,324,317,324,317,324,317,324,317,323,318,324,318,324,318,324,318,324,318,325,318,325,317,324,317,324,318,324,317,325,317,324,317,324,318,324,317,324,318,324,318,324,318,324,318,324,319,325
185,323,319,324,319,324,320,324,320,323,321,323,321,323,321,324,320,323,320,323,320,323,320,323,319,323,319,324,319,324,319,324,318,324,318,324,318,324,319,324,319,324,319,324,320,323,319,323,319,323,317,322,316,322,316,321,316,321,316,321,316,321,316,321,316,322,317,322,317,322,317,322,317,322,316,322,316,322,316,323,317,323,317,322,317,323,317,322,318,323,318,322,318,322,318,322,319,322,319,322,318,322,319,322,319,322,318,323,319,323,318,323,319,323,319,323,319
40,332,314,332,315,332,316,332,315,332,316,332,316,332,316,332,315,332,315,332,314,331,315,332,314,331,314,332,313,332,313,332,312,333,312,332,312,333,313,333,313,332,313,332,314,332,313,332,313,331,311,330,311,330,310,330,310,330,310,330,310,330,311,329,311,330,311,330,312,330,311,331,312,331,311,331,311,331,311,331,311,331,312,331,312,331,312,331,314,331,314,331,313,330,314,331,314,331,315,331,314,331,314,331,314,331,314,331,315,331,314,332,315,332,315,332,315
39,342,309,343,309,342,310,342,310,342,311,342,310,342,310,343,309,343,309,342,308,342,308,343,307,342,308,343,307,343,307,343,306,343,306,343,306,343,306,343,306,342,307,343,307,342,306,343,306,342,304,341,304,341,304,341,304,341,304,341,304,341,305,340,305,341,305,341,306,341,306,341,306,342,305,341,306,342,305,342,306,342,306,342,307,342,306,342,308,342,308,341,308,341,308,341,309,342,309,341,309,341,309,342,309,342,309,342,309,342,309,342,310,342,310,343,310
37,360,305,360,305,359,306,359,306,359,307,359,306,360,305,360,304,360,304,360,303,360,304,360,302,359,303,360,302,360,302,360,301,361,301,360,301,360,301,361,301,360,302,360,302,360,301,360,301,360,299,359,299,360,300,359,300,359,299,359,300,359,300,359,300,359,301,359,301,359,301,359,302,359,301,359,301,359,301,359,301,359,302,359,302,359,302,359,303,359,304,359,304,358,304,359,305,359,305,358,305,359,305,359,305,359,305,359,305,359,305,359,306,359,306,360,306
0,376,307,376,307,376,308,376,308,376,309,376,308,377,307,377,306,377,306,377,305,377,305,377,304,377,304,377,304,378,303,377,302,378,302,377,302,377,302,378,302,377,303,377,303,377,303,378,303,378,301,377,301,377,301,377,301,377,301,377,301,377,302,377,302,377,302,376,303,376,303,376,303,377,303,377,303,376,303,376,303,376,304,376,304,376,304,376,305,376,306,375,306,375,306,375,307,376,307,375,307,375,307,376,307,376,307,376,308,376,307,376,308,376,308,376,308
267,393,305,392,305,392,306,391,305,392,306,392,306,393,305,393,303,393,304,394,303,394,303,394,302,394,302,394,302,394,301,394,300,394,300,394,300,394,300,395,300,394,301,394,301,394,300,395,300,395,299,395,299,395,299,394,299,394,299,394,299,394,300,394,299,394,300,393,300,393,300,393,301,394,300,394,300,393,300,393,301,393,301,393,301,392,301,393,303,393,304,392,304,391,304,391,305,392,305,391,305,392,305,392,305,392,305,392,305,392,305,392,306,392,305,392,306
269,409,309,408,309,408,310,407,309,408,310,407,310,409,309,409,308,409,308,409,307,410,308,410,306,410,307,410,306,410,306,410,305,410,304,410,305,409,305,410,305,410,306,409,306,410,305,411,305,412,303,411,303,411,303,411,303,411,303,411,303,411,304,411,303,410,304,410,305,410,304,410,305,410,304,410,304,410,305,410,305,409,305,409,306,408,306,409,307,409,307,408,308,407,308,407,309,408,309,408,308,408,309,408,308,408,309,408,309,408,309,408,309,408,309,408,310
270,418,314,417,314,417,315,416,315,417,316,416,316,418,315,418,313,418,314,418,313,418,314,419,312,419,313,418,312,418,312,418,311,418,311,418,311,418,311,418,311,418,312,418,312,419,311,420,311,420,309,420,308,421,309,421,308,420,308,420,309,420,309,420,309,419,309,419,310,419,310,419,310,419,310,419,310,419,310,419,310,418,311,419,311,418,311,418,313,418,313,417,313,416,314,416,314,417,314,417,314,417,314,417,313,418,314,418,314,418,314,417,314,417,314,418,314
409,425,319,424,319,423,319,422,319,424,320,422,321,424,320,424,319,425,319,425,318,425,319,425,317,425,318,425,318,424,317,424,316,424,316,425,317,424,317,424,317,424,318,424,318,425,317,426,316,427,314,427,314,428,314,428,314,427,313,427,314,427,314,427,314,426,315,425,315,425,315,426,315,426,315,426,315,426,315,426,315,425,316,426,316,424,316,425,317,425,317,424,317,423,318,423,318,424,318,424,318,424,318,424,318,425,318,425,318,425,318,425,318,425,318,425,318
291,428,325,427,324,427,326,426,325,427,326,425,327,428,327,428,326,428,326,428,325,428,326,429,324,429,326,428,325,428,325,428,325,428,325,428,325,427,325,428,325,428,326,428,326,429,325,430,324,431,322,431,321,431,321,432,321,431,321,431,321,431,321,431,321,430,322,429,322,429,322,430,323,430,322,430,322,430,322,429,322,429,323,429,323,428,323,428,324,428,323,427,324,427,324,427,324,428,324,428,323,428,324,428,323,429,324,428,324,429,323,428,324,428,324,428,324
78,327,324,328,324,327,325,327,325,327,326,327,327,327,327,327,326,327,326,327,326,327,327,327,326,326,326,328,326,328,326,328,325,328,326,328,326,328,326,328,326,328,327,328,327,327,326,327,326,327,324,326,323,325,323,325,323,325,323,325,323,325,323,324,323,325,324,325,324,325,324,326,324,326,323,326,324,326,323,326,323,327,323,326,324,327,323,326,324,326,324,326,323,325,323,326,323,325,324,325,323,326,324,326,324,326,323,326,324,326,323,326,323,326,323,327,324
95,334,330,334,329,334,331,334,331,334,332,334,333,334,334,334,333,334,333,334,333,334,335,334,333,334,335,335,335,335,335,335,335,335,336,335,336,335,336,335,336,335,337,335,337,334,336,334,335,334,334,333,333,333,333,332,333,332,332,332,333,332,333,332,333,333,334,333,334,333,334,333,333,333,332,333,332,333,331,333,331,334,330,333,331,333,329,333,330,333,330,333,329,332,328,333,328,333,329,333,329,333,329,333,329,333,328,333,329,333,328,333,328,333,328,334,329
88,340,333,340,332,340,334,340,334,340,335,339,337,340,337,340,337,340,337,340,337,340,339,340,337,340,339,341,340,341,340,341,341,341,341,341,341,341,342,341,342,340,342,341,343,340,341,340,339,340,339,339,338,339,338,339,338,339,338,338,338,339,338,338,339,339,339,339,339,339,339,339,338,339,337,339,337,339,335,339,335,340,333,339,334,339,332,339,332,339,332,339,331,338,331,339,331,339,331,339,331,339,332,339,332,339,331,339,331,339,331,340,331,340,331,340,331
178,350,336,350,335,349,337,349,337,349,338,349,340,349,341,350,341,350,340,350,340,349,343,350,341,349,344,350,345,350,345,350,346,351,346,350,346,350,347,351,347,350,347,350,348,350,345,350,344,350,344,349,343,349,343,349,343,349,343,348,343,349,343,348,344,349,344,348,343,348,343,349,343,349,341,349,341,349,339,349,339,349,337,349,338,349,336,349,336,349,336,348,335,348,333,348,333,348,334,348,334,348,335,349,335,349,334,349,334,349,334,349,334,349,333,350,334
87,361,338,361,337,361,340,361,339,361,341,360,342,361,343,361,343,361,343,361,343,361,346,362,344,361,347,362,348,362,348,362,349,362,350,362,350,362,350,362,350,361,351,362,351,362,349,362,347,362,347,361,346,361,346,361,346,361,346,361,346,361,346,360,347,361,348,360,347,360,347,361,346,361,345,361,345,361,342,361,342,361,339,361,340,361,338,361,338,361,338,360,336,360,335,360,335,361,336,360,336,360,337,361,337,360,336,361,336,361,336,361,336,361,335,361,336
14,375,339,375,338,375,341,374,341,375,342,374,344,375,345,376,344,376,344,376,344,376,347,376,345,376,348,376,349,376,349,376,351,377,351,376,351,376,351,377,351,376,352,376,353,376,350,377,348,377,348,376,348,376,348,376,347,376,347,376,348,376,347,376,348,376,349,375,348,375,348,375,347,376,346,376,346,376,344,376,343,375,340,375,342,375,339,375,339,375,339,374,338,374,336,374,336,375,337,374,337,374,338,375,338,375,337,375,337,375,337,375,337,375,336,375,337
317,389,338,388,337,388,340,387,339,388,341,388,342,389,343,389,343,389,343,389,342,389,346,390,343,390,346,390,347,390,348,390,349,390,349,390,349,390,349,391,350,390,351,390,351,390,348,391,346,391,346,391,346,391,346,391,345,390,345,390,346,390,345,390,347,390,347,389,346,389,346,390,346,390,344,390,344,390,342,389,341,389,339,389,340,388,338,389,338,389,338,388,336,387,335,388,335,388,336,388,336,388,336,388,336,388,336,389,336,388,336,389,335,388,335,389,336
402,400,335,399,335,399,337,398,337,399,338,398,340,400,340,400,340,400,340,400,339,400,343,401,340,400,343,400,344,400,344,400,345,401,345,401,345,400,346,401,346,400,347,400,347,401,344,401,342,402,343,402,342,402,342,402,341,401,341,401,342,401,342,402,343,401,343,400,342,400,342,401,342,401,340,401,341,400,339,400,338,400,336,400,337,399,335,400,335,400,335,399,334,398,333,399,333,399,334,399,334,399,334,399,334,399,334,400,334,400,333,400,333,399,333,400,334
318,408,332,408,332,407,334,406,333,408,335,406,336,408,337,408,336,408,336,408,335,408,338,409,336,409,339,409,339,408,339,408,340,408,340,409,340,408,340,408,340,408,341,408,341,409,339,410,338,410,337,410,337,411,336,411,336,410,336,410,337,410,336,410,337,409,338,409,337,409,337,409,337,410,336,409,336,409,334,409,334,409,332,409,334,408,332,409,332,408,332,408,331,407,330,407,330,408,331,408,331,408,331,408,331,408,331,409,331,409,331,409,330,409,330,409,331
324,413,330,413,329,412,331,411,330,413,332,411,333,413,333,413,332,413,332,413,332,413,334,414,332,414,334,413,334,413,334,413,334,413,335,413,335,412,335,413,335,413,336,413,336,414,334,415,333,415,332,415,331,416,331,416,331,415,331,415,331,415,331,415,332,415,332,414,332,414,332,414,332,415,331,415,331,415,330,414,330,414,329,414,330,413,328,414,329,414,329,413,328,412,328,413,328,413,328,413,328,413,328,413,328,414,328,414,328,414,328,414,328,414,328,414,328
308,420,324,419,324,419,325,418,325,419,326,417,326,419,326,419,325,419,325,420,324,420,326,420,324,420,325,420,325,419,325,419,324,419,324,419,325,418,325,419,325,419,326,419,326,420,325,421,324,422,322,422,322,423,321,422,321,422,321,422,321,422,322,422,322,421,322,420,322,420,322,421,323,421,322,421,322,421,322,421,322,420,322,421,323,419,322,420,323,420,323,419,323,419,323,419,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323
78,327,324,328,324,327,325,327,325,327,326,327,327,327,327,327,326,327,326,327,326,326,327,327,326,326,326,328,326,328,326,328,326,328,326,328,326,328,327,328,326,328,327,328,327,327,326,327,326,327,324,326,323,325,323,325,323,325,323,325,323,325,323,324,323,325,324,325,324,325,324,326,324,326,323,326,324,326,323,326,323,327,323,326,324,327,323,326,324,326,324,326,323,326,323,326,323,325,324,325,323,326,324,326,324,326,323,326,324,326,323,326,323,326,323,327,324
191,334,321,335,321,335,322,335,322,334,323,334,323,334,323,335,322,334,322,334,321,334,322,335,321,334,321,335,321,336,320,335,320,336,320,335,320,336,321,336,320,335,321,335,321,335,321,334,320,334,318,333,318,333,318,332,318,332,317,332,318,332,318,332,318,333,319,333,319,333,319,333,319,333,318,333,318,333,318,334,318,334,319,334,319,334,319,333,320,333,320,333,320,333,320,333,321,333,321,333,320,333,321,333,320,333,320,334,321,333,320,334,321,334,321,334,321
80,342,320,343,321,343,321,343,321,342,322,342,322,342,321,343,320,343,321,343,320,342,320,343,319,342,319,343,319,344,318,343,317,344,318,343,318,344,318,344,318,343,319,344,319,343,318,343,318,342,316,342,316,341,316,341,316,341,315,341,316,341,316,340,316,341,317,341,317,341,317,341,317,342,317,342,317,342,317,342,317,342,318,342,318,342,318,341,319,342,320,341,319,341,319,341,320,341,320,341,320,341,320,341,320,341,320,342,320,342,320,342,320,342,321,342,321
81,352,320,352,320,352,321,352,321,352,322,352,322,352,321,352,320,352,320,352,319,352,319,352,318,351,318,352,317,353,317,353,316,353,316,353,316,353,317,353,316,352,317,353,317,352,317,352,317,352,315,351,315,351,315,351,315,351,314,351,315,351,315,350,315,351,316,351,316,351,316,351,316,351,316,351,316,351,316,351,316,352,317,351,317,351,317,351,319,351,319,351,319,351,319,351,320,351,320,351,320,351,320,351,320,351,320,352,320,351,320,352,321,352,321,352,321
82,363,320,363,321,363,321,363,321,363,322,362,322,363,321,363,319,363,319,363,319,363,319,364,318,363,318,363,317,364,316,364,315,364,315,364,316,364,316,364,316,363,317,364,317,363,316,364,316,363,314,363,314,363,314,362,314,362,314,362,314,362,315,362,315,362,315,362,316,362,315,362,316,363,316,363,316,362,316,363,316,363,317,363,317,363,317,363,319,363,319,362,319,362,320,362,321,362,321,362,320,362,321,362,320,362,320,363,321,362,321,363,321,363,321,363,321
13,376,321,376,321,375,322,375,321,375,323,375,322,376,321,376,320,376,320,376,319,376,319,377,318,376,318,377,317,377,317,377,316,377,315,377,316,377,316,377,316,376,317,377,317,377,316,377,316,377,314,377,314,377,314,376,314,376,314,376,315,376,315,376,315,376,315,376,316,376,316,376,316,376,316,376,316,376,316,376,316,376,317,376,318,375,318,376,319,376,320,375,320,374,320,375,321,375,321,375,321,375,321,375,321,375,321,375,321,375,321,376,322,375,322,376,322
312,388,320,387,321,387,321,386,321,387,322,386,322,388,320,388,319,388,319,388,318,388,319,389,317,388,318,389,317,389,316,389,315,389,315,389,315,388,316,389,315,388,316,388,316,389,316,389,316,390,314,389,314,390,314,389,314,389,314,389,314,389,314,389,314,389,315,388,315,388,315,388,316,389,315,389,315,389,316,388,316,388,317,388,317,388,317,388,319,388,319,387,319,386,320,387,321,387,321,387,320,387,320,387,320,387,320,388,321,388,321,388,321,388,321,388,321
311,398,320,397,320,397,321,396,321,397,322,396,321,398,320,398,319,398,319,399,318,398,319,399,317,399,318,399,317,399,316,399,315,399,315,399,315,398,316,399,315,398,317,398,317,399,316,400,316,400,314,400,314,400,314,400,314,400,314,400,314,400,314,400,314,399,315,399,315,399,315,399,316,399,315,399,315,399,316,399,316,398,317,399,317,398,317,398,319,398,319,397,319,397,320,397,320,398,320,397,320,397,320,398,320,398,320,398,320,398,320,398,320,398,321,398,321
310,406,320,406,320,405,321,404,321,405,322,404,322,406,321,406,320,406,320,407,319,406,320,407,318,407,319,407,318,406,318,406,317,406,317,406,317,405,317,406,317,406,318,406,318,407,317,408,317,408,315,408,314,409,314,409,314,408,314,408,314,408,315,408,315,407,315,407,316,407,316,407,316,408,316,407,316,407,316,407,316,407,317,407,318,406,317,407,319,406,319,406,319,405,320,405,320,406,320,406,320,406,320,406,320,406,320,406,320,406,320,406,320,406,320,406,320
415,413,321,412,321,412,322,411,321,412,322,411,323,413,322,413,321,413,321,413,320,413,321,414,319,414,320,413,320,413,319,413,318,413,319,413,319,412,319,413,319,413,320,412,320,413,319,415,319,415,317,415,316,416,316,416,316,416,316,415,316,415,317,416,316,415,317,414,317,414,317,414,318,415,317,414,317,414,317,414,318,414,318,414,319,413,318,414,320,413,320,413,320,412,320,412,320,413,320,413,320,413,320,413,320,414,320,414,320,414,320,414,320,414,320,414,320
308,420,324,419,324,419,325,418,325,419,326,417,326,419,326,419,325,419,325,420,324,419,326,420,324,420,325,420,325,419,325,419,324,419,325,419,325,418,325,419,325,419,326,419,326,420,325,421,324,422,322,422,322,423,321,423,321,422,321,422,321,422,322,422,322,421,322,420,322,420,322,421,323,421,322,421,322,421,322,421,322,420,322,421,323,419,322,420,323,420,323,419,323,419,323,419,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323,420,323
46,271,174,271,174,271,173,271,173,271,173,271,173,271,173,271,174,271,173,271,174,272,174,271,174,271,174,271,174,271,174,271,174,270,174,270,174,270,174,270,174,270,174,270,174,270,174,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,173,270,172,270,172,270,172,270,172,270,172,270,172,270,172,270,172,270,172,270,172,270,172,269,172,270,172,269,172,270,172,270,172,270,172,270,172,270,172,270,173
53,281,164,281,164,281,164,281,164,281,164,281,163,282,164,281,164,282,164,281,164,282,164,281,164,281,164,282,164,281,164,281,164,281,164,280,164,280,164,280,164,280,164,280,164,280,163,281,163,280,163,280,163,281,163,280,163,281,163,280,163,280,163,280,163,280,163,280,163,280,163,280,163,280,163,281,163,281,162,280,162,280,162,281,162,280,162,281,162,280,162,280,162,280,162,280,162,280,162,279,162,280,162,279,162,280,162,280,162,280,162,280,163,280,162,280,163
52,297,160,296,160,296,159,296,159,296,159,297,159,297,159,297,159,297,159,297,159,298,159,297,160,297,159,297,159,297,159,297,159,296,159,296,159,296,159,296,159,296,159,296,159,296,159,296,159,296,159,296,159,297,158,296,159,297,158,296,158,296,159,296,158,296,158,296,158,296,158,296,158,296,158,296,158,296,158,296,157,296,157,297,157,296,157,297,157,296,158,296,157,296,158,296,158,296,158,295,157,295,158,295,157,296,158,295,158,296,157,296,158,296,158,296,158
65,319,160,318,161,318,160,318,160,318,160,319,160,319,160,319,160,319,160,319,160,320,160,319,161,319,160,319,160,319,160,319,160,319,161,318,160,318,160,318,160,318,160,318,160,318,160,319,160,318,160,318,160,319,160,318,160,319,160,319,160,318,160,318,160,318,159,318,159,319,159,318,160,319,160,319,159,319,159,318,159,318,158,319,158,318,158,319,158,318,158,318,158,318,158,317,158,317,159,317,158,317,158,317,158,317,158,317,159,318,158,318,159,318,159,318,159
55,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,170,350,169,350,169,350,169,349,170,350,169,350,169,350,169,350,169,349,170,349,169,349,170,349,170,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,168,349,168,349,168,349,167,349,167,349,167,349,167,348,167,349,167,349,167,348,167,348,168,348,167,348,167,348,167,348,167,348,168,348,167,348,168,348,168,348,168
70,265,169,265,169,265,168,265,169,265,168,265,168,265,169,265,169,265,169,265,169,266,169,265,170,265,169,265,169,265,169,265,169,264,170,264,169,263,169,263,170,264,169,264,169,264,169,264,169,263,169,264,169,264,169,264,169,264,169,264,168,264,169,264,169,263,168,264,168,264,168,264,168,264,168,264,168,264,168,264,168,264,167,264,167,264,167,264,167,264,168,264,167,264,167,264,167,264,167,264,167,264,167,263,167,264,167,264,168,264,167,264,168,264,167,264,168
