Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
66,374,160,374,159,374,159,374,159,374,159,374,159,374,159,375,159,374,159,376,159,376,161,376,161,376,161,376,161,376,160,375,160,375,160,375,161,375,161,375,162,374,163,374,163,374,163,374,163,374,164,375,164,375,164,375,164,375,164,375,164,375,164,374,164,374,164,374,164,373,164,373,164,373,164,372,164,373,164,375,164,375,164,375,164,375,164,374,165,373,165,374,165,374,165,374,165,373,165,373,164,373,164,373,164,374,164,374,164,374,164
107,403,163,403,161,403,161,403,161,403,161,403,161,403,161,404,161,403,161,405,161,404,162,404,163,404,163,404,163,404,162,403,162,403,162,403,163,403,163,403,164,402,165,402,165,402,165,403,166,402,166,403,166,403,166,403,166,403,166,403,166,403,166,402,166,402,166,401,166,401,166,401,166,402,166,401,166,401,166,402,165,403,166,403,166,403,166,402,167,401,167,402,167,402,167,402,167,401,167,401,166,401,166,401,166,402,166,402,166,402,166
276,531,180,532,178,532,179,532,179,532,179,532,179,532,179,532,180,532,180,531,180,530,181,531,181,530,181,531,181,531,181,531,180,531,180,531,181,531,180,531,181,530,181,530,181,530,181,530,181,530,182,530,182,531,182,530,182,530,182,530,182,530,182,529,182,529,182,529,182,529,182,529,182,529,182,529,182,529,182,526,183,527,183,527,183,527,183,528,184,528,184,528,183,528,183,529,184,528,183,528,183,529,183,528,183,529,183,529,183,529,183
283,523,170,523,169,523,169,524,169,523,169,523,169,523,169,523,170,523,170,523,170,521,171,522,172,522,171,522,171,523,171,522,170,523,170,522,171,522,170,522,171,521,171,522,172,522,171,522,172,522,172,522,173,522,173,521,173,521,173,521,173,521,173,520,173,520,173,519,173,520,173,519,173,520,173,520,173,520,173,517,174,518,174,518,174,518,174,519,175,519,174,520,174,519,174,520,174,519,174,519,174,520,174,520,174,520,174,520,174,520,174
282,509,166,509,165,509,165,510,165,509,165,509,165,509,165,509,165,509,166,509,165,508,166,508,167,508,166,508,167,509,166,509,166,509,166,509,166,508,166,508,167,508,167,508,167,508,167,508,168,508,168,508,169,508,169,507,169,507,169,507,169,507,169,506,169,506,169,505,169,505,169,505,169,506,169,505,169,505,169,504,169,504,170,504,169,505,169,505,170,505,170,506,170,505,170,506,170,505,170,505,170,506,170,505,170,506,170,506,170,506,170
295,489,167,489,166,489,166,489,166,489,166,489,166,489,166,490,166,489,167,490,166,488,166,489,168,489,167,489,168,489,167,489,167,489,167,489,168,488,168,488,168,488,168,487,169,487,169,487,170,487,170,487,170,487,170,487,170,487,170,487,170,487,170,486,170,486,170,485,170,485,170,485,170,485,170,485,170,485,170,484,170,484,171,485,170,485,170,485,172,485,172,486,172,485,172,486,172,485,171,485,171,486,171,485,171,486,171,486,171,486,171
300,536,176,537,174,537,175,537,175,537,175,537,175,537,175,537,176,537,176,536,176,535,176,535,177,535,177,535,177,536,177,536,176,536,176,536,176,536,176,535,177,535,176,535,177,535,177,535,177,535,177,535,178,535,178,535,178,535,178,535,178,535,178,534,178,534,178,534,178,534,178,533,178,534,178,533,177,533,177,531,179,532,179,533,179,532,179,533,179,533,179,533,179,533,179,533,179,533,179,533,179,534,179,533,179,534,179,534,179,534,179
293,528,163,528,161,528,162,529,162,528,162,528,162,528,162,529,163,528,163,528,163,526,163,527,164,527,164,527,164,528,163,527,163,528,163,528,163,527,163,527,164,527,164,527,164,527,164,527,165,527,165,527,165,527,165,526,165,526,165,526,165,526,165,525,166,525,165,525,166,525,166,525,166,525,166,524,165,524,165,523,167,523,167,524,167,524,167,524,167,524,167,525,167,524,167,525,167,524,167,524,166,525,167,525,166,525,167,525,166,526,166
334,512,157,513,155,513,156,513,156,513,156,513,156,513,156,513,156,513,156,513,156,511,157,512,158,512,157,512,157,513,157,512,156,512,156,512,157,512,157,512,158,511,158,511,158,511,158,511,159,511,159,511,159,511,159,510,159,510,159,510,159,510,159,510,160,510,159,509,160,509,160,509,160,509,160,509,159,509,160,507,160,508,161,508,160,508,160,509,161,508,161,509,161,509,161,509,161,509,161,508,160,509,161,509,160,509,161,509,160,510,160
296,490,158,491,156,491,157,491,156,491,157,491,156,491,156,491,157,491,157,491,156,490,157,491,158,490,158,490,158,491,158,491,157,491,157,490,158,490,158,490,159,489,159,489,159,489,159,489,160,489,160,489,161,489,161,489,161,488,161,488,161,488,161,488,161,488,161,487,161,487,161,487,161,487,161,487,161,487,161,486,161,486,161,487,161,487,161,487,162,487,162,487,162,487,162,487,162,487,162,487,161,487,162,487,161,487,162,487,161,488,162
336,464,161,464,160,464,160,464,160,464,160,464,160,464,160,464,160,464,160,465,159,464,160,464,162,464,161,464,161,464,161,464,161,464,161,464,162,463,162,463,163,462,163,462,163,462,163,462,164,462,164,462,164,462,164,462,164,462,164,462,164,462,164,461,164,461,164,460,164,460,164,460,164,461,165,460,164,460,164,460,164,460,164,460,164,460,164,460,166,460,166,461,166,461,166,461,166,460,165,460,165,461,165,460,165,461,165,461,165,461,165
