Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
375,464,325,463,327,464,325,464,326,463,327,463,327,463,327,463,327,463,327,463,327,464,329,465,327,465,328,464,329,463,329,464,329,465,327,466,326,468,323,469,322,470,320,470,321,469,322,468,323,468,323,469,322,468,322,469,321,468,321,467,322,466,320,465,321,464,319,465,320,463,320,464,319,466,319,466,319,466,320,465,321,465,321,464,321,465,320,464,320,463,320,463,320,463,320,463,321,462,322,462,322,462,321,462,321,462,321
291,468,315,467,317,468,313,468,315,467,316,466,316,467,315,467,316,466,316,466,316,467,316,469,314,469,314,468,316,467,316,468,316,469,314,470,313,473,310,473,308,474,306,475,307,473,309,473,311,472,311,473,309,473,309,473,308,472,309,472,309,471,309,470,309,469,308,469,309,468,310,469,310,471,310,471,310,470,311,470,311,469,311,469,312,469,310,468,311,467,311,468,311,467,312,467,312,467,313,467,313,467,313,466,313,466,313
61,352,320,352,321,354,319,354,321,354,321,354,321,354,321,354,322,354,321,354,322,353,322,354,320,353,319,352,320,352,320,352,320,351,318,351,317,351,315,351,314,349,315,350,316,348,317,350,319,351,317,350,316,350,316,349,315,349,315,349,316,351,315,351,315,352,313,350,314,351,314,351,314,350,315,350,315,351,316,351,316,350,316,350,317,349,317,350,317,350,317,350,316,350,316,349,316,350,317,350,317,350,317,351,317,351,318
185,357,314,357,315,359,311,359,313,359,313,359,313,359,313,359,314,359,313,359,313,358,313,359,311,358,310,357,311,357,311,357,311,356,310,356,308,356,307,356,306,354,306,355,307,354,309,355,311,356,310,355,308,356,308,355,307,355,308,355,308,356,309,356,307,357,306,355,307,355,308,356,308,355,309,355,309,356,310,356,310,355,310,355,311,354,311,354,311,355,311,355,310,354,310,354,310,355,312,355,312,355,312,355,312,355,312
40,366,309,366,310,367,306,367,307,367,307,367,307,367,307,368,308,367,307,367,308,367,306,367,305,366,303,366,306,366,305,366,305,366,304,365,302,365,302,365,300,364,301,365,302,363,304,364,305,366,304,365,303,365,303,365,302,365,303,364,303,366,304,365,302,366,301,365,302,365,304,365,304,365,305,365,305,366,306,365,306,364,305,364,306,363,306,363,306,364,306,364,306,364,306,363,306,364,307,364,307,364,307,364,307,365,308
39,378,303,377,305,378,299,378,301,378,301,378,301,378,300,379,301,378,301,378,301,378,300,379,299,378,297,377,299,377,299,377,299,377,298,377,296,377,296,377,294,375,295,376,296,375,298,376,300,377,299,377,297,378,297,377,296,377,297,377,298,377,298,377,296,378,296,376,296,376,299,377,299,377,300,377,300,378,301,377,301,376,300,376,301,375,300,375,300,375,300,376,300,375,301,375,300,375,302,376,302,375,302,376,302,376,303
37,396,299,395,301,397,294,396,295,396,295,397,295,396,295,397,295,397,296,396,296,397,294,397,293,397,292,395,294,396,294,396,294,396,294,396,291,397,291,397,289,396,290,397,291,395,294,395,295,397,294,397,292,397,292,397,291,396,292,396,293,397,293,396,292,396,291,395,292,395,295,395,295,396,296,396,296,396,297,396,297,395,296,395,296,394,295,394,296,394,295,394,295,394,296,393,296,394,297,394,298,394,298,394,298,394,299
0,414,300,413,302,415,295,415,296,414,296,415,296,415,296,415,297,414,297,414,297,415,295,416,294,415,292,414,295,414,295,414,296,415,295,415,293,416,292,417,290,416,290,417,292,415,295,415,296,416,295,417,293,417,293,416,292,416,294,416,294,415,295,415,293,415,292,414,293,413,296,413,296,414,298,414,298,415,299,414,299,414,297,413,298,413,297,413,297,412,297,412,297,412,298,412,298,412,299,412,299,411,299,411,299,411,300
267,431,297,430,299,432,292,432,293,432,293,432,293,432,293,432,294,432,294,431,294,433,292,434,291,433,290,432,293,431,293,432,293,433,292,433,290,435,290,436,287,435,287,436,288,434,291,433,292,434,292,435,290,435,290,435,289,434,290,434,291,433,292,433,290,432,289,432,290,430,294,431,293,432,295,432,295,432,295,431,296,432,294,431,295,431,293,431,294,429,293,430,294,429,295,429,295,429,296,429,296,428,296,428,296,428,297
269,448,300,447,303,449,295,449,297,448,297,449,297,449,297,448,297,448,297,448,297,449,296,450,295,450,294,449,297,448,296,449,297,450,295,450,293,452,293,453,290,454,289,454,290,452,293,452,294,452,294,453,292,452,293,453,292,452,293,451,293,450,294,450,293,449,292,449,293,448,297,448,296,449,298,449,298,449,298,449,298,449,297,448,297,449,296,448,297,447,297,447,297,446,298,446,298,446,299,446,299,445,299,445,299,445,300
270,457,305,456,307,458,301,458,302,457,303,457,303,457,302,457,303,456,303,456,303,457,302,459,300,459,299,458,302,457,302,458,302,459,300,459,298,462,297,463,295,464,294,464,295,462,297,461,299,461,299,462,297,462,298,462,297,462,297,461,298,460,299,459,297,458,297,459,298,457,301,458,301,459,302,459,302,459,302,458,302,459,301,458,302,458,300,458,301,456,301,457,302,456,303,456,302,456,304,455,304,455,304,455,304,455,305
409,465,309,464,312,465,306,464,307,463,308,463,308,464,307,463,308,463,308,463,308,463,307,465,306,465,305,464,307,463,307,464,307,465,305,466,304,469,302,469,300,471,298,471,299,469,302,468,303,468,303,469,301,469,302,469,301,469,302,468,302,467,303,466,302,465,301,466,302,464,305,465,305,467,305,467,305,466,306,466,306,466,305,465,306,465,304,465,305,464,306,464,306,463,306,463,306,463,307,463,308,463,307,463,308,462,308
291,468,315,467,317,468,313,468,315,467,316,466,316,467,315,467,316,466,316,466,316,467,316,469,314,469,314,468,316,467,316,468,316,469,314,470,312,473,310,473,308,474,306,475,307,473,309,472,311,472,311,473,309,473,309,473,308,473,308,472,309,471,309,470,309,468,308,469,309,468,311,468,310,471,310,471,310,470,311,470,311,469,311,469,312,469,310,468,311,467,311,468,311,467,312,467,312,467,313,467,313,467,313,466,313,467,313
78,361,319,360,320,363,318,363,320,363,320,363,320,363,320,363,321,363,320,363,320,363,321,363,319,363,319,362,320,362,320,362,319,361,318,360,317,360,315,360,314,359,314,360,315,358,317,360,318,360,317,359,316,360,315,359,315,359,315,359,316,360,315,360,314,361,313,359,313,359,313,359,313,359,314,359,314,360,315,359,315,359,315,359,316,358,316,358,316,359,316,359,315,358,315,358,315,359,316,359,316,359,316,359,316,359,317
95,369,325,368,326,371,327,371,328,371,329,371,329,371,330,371,329,371,330,371,330,371,332,371,330,371,331,370,331,370,331,370,331,369,329,369,329,369,327,369,326,368,326,369,327,367,327,368,328,369,327,368,326,368,325,368,325,367,325,367,326,368,323,368,323,369,321,368,322,367,319,368,319,367,320,367,320,368,321,368,321,367,322,367,323,367,322,367,321,367,321,367,321,366,321,366,321,367,322,367,322,367,322,367,321,367,321
88,375,329,375,330,377,332,377,333,377,334,377,334,377,335,378,334,377,335,377,335,377,338,378,336,377,338,376,338,376,338,376,338,376,336,376,336,376,333,376,333,375,332,376,333,374,333,375,333,376,332,376,332,376,331,375,331,375,330,375,331,375,327,375,329,376,325,375,326,374,322,374,322,374,323,374,322,375,325,375,325,374,325,374,326,374,325,374,324,374,324,374,324,373,324,373,325,373,325,373,325,373,324,373,324,374,323
178,386,332,385,333,387,337,387,337,387,338,387,338,387,340,388,338,387,340,387,340,387,343,388,341,388,344,386,344,386,344,386,344,386,342,386,343,387,339,387,339,386,339,387,339,385,339,386,338,387,337,387,337,387,336,386,336,386,335,386,336,386,331,386,334,386,329,385,331,385,326,385,326,385,325,385,325,386,328,386,328,385,329,385,330,384,328,384,327,384,327,384,327,384,327,384,328,384,328,384,328,384,327,384,327,384,326
87,399,334,398,335,400,340,400,340,400,341,400,341,400,343,400,341,399,343,399,343,400,347,401,345,400,348,399,348,399,348,399,348,399,346,399,347,400,344,401,343,400,342,401,343,399,342,400,342,400,340,400,341,400,339,400,339,399,338,399,339,400,334,399,337,399,332,398,333,398,328,398,328,399,327,399,327,399,330,399,330,398,331,398,332,398,330,398,329,397,329,397,329,397,329,396,330,397,330,397,330,397,329,397,329,397,327
14,414,334,413,336,415,340,415,340,415,342,415,342,415,344,415,342,415,344,415,344,415,348,416,345,416,349,415,350,414,349,415,349,415,347,415,348,416,345,417,344,417,343,418,343,416,343,416,342,417,341,417,341,417,340,417,340,416,339,416,340,415,335,415,338,415,333,414,334,413,328,413,329,414,328,414,328,415,331,414,331,414,332,414,332,413,330,413,330,412,329,413,330,412,329,412,331,412,331,412,330,412,330,412,329,412,328
317,428,332,427,334,430,338,429,338,429,339,429,339,429,341,429,340,429,341,429,341,430,346,431,343,431,347,429,347,429,347,429,347,430,344,430,345,432,342,433,341,433,340,433,340,431,340,431,340,432,338,432,339,432,338,432,338,431,336,431,337,430,332,430,335,429,330,429,332,427,327,428,327,429,326,429,326,429,329,429,329,428,330,428,330,428,328,428,327,427,327,427,328,426,327,426,329,426,329,426,328,426,328,426,327,426,326
402,439,329,438,331,440,334,440,334,439,335,439,335,440,337,439,336,439,337,439,337,440,341,441,338,441,342,440,342,439,342,440,342,441,339,441,340,443,337,444,336,444,335,445,335,443,335,443,335,443,334,444,334,443,333,443,333,443,332,442,333,441,328,441,331,440,327,440,328,439,324,439,324,440,323,441,323,440,326,440,326,440,327,439,327,439,325,439,324,438,324,438,324,438,324,438,326,437,326,437,325,437,325,437,325,437,324
318,448,325,447,327,448,328,448,329,447,330,447,330,447,331,447,330,447,331,447,331,448,334,449,332,449,334,448,335,447,335,448,335,449,333,449,333,452,330,452,328,453,327,454,327,452,328,451,328,451,328,452,327,452,326,452,326,451,325,451,326,450,323,449,325,448,322,449,323,447,320,448,320,450,320,450,320,450,322,449,322,449,322,448,322,448,321,448,320,447,321,447,321,447,321,447,322,446,322,446,322,446,321,446,321,446,320
324,453,322,452,324,453,323,452,324,452,325,451,325,452,325,452,325,451,326,451,326,452,328,454,326,454,327,452,328,451,328,452,328,454,326,454,326,457,323,457,321,458,320,459,320,457,322,456,322,456,322,457,321,457,321,457,320,457,320,456,321,455,318,454,319,453,317,454,318,453,317,453,317,455,316,455,317,455,318,454,318,454,318,453,319,453,317,453,317,452,317,452,317,452,317,452,318,452,319,452,319,451,318,451,318,451,318
308,460,315,459,317,459,313,458,315,458,316,457,316,458,315,457,316,457,316,457,316,458,316,459,315,459,314,458,316,457,316,458,316,460,314,460,313,463,310,463,309,465,307,465,308,464,310,463,311,462,311,464,310,463,310,464,309,463,309,462,310,462,309,460,309,459,308,460,309,459,310,460,310,462,310,462,310,461,311,461,311,460,311,460,312,460,310,460,311,459,311,459,311,458,311,458,312,458,313,458,313,458,313,458,313,458,313
78,361,319,360,320,363,318,363,320,363,320,363,320,363,320,363,320,363,320,363,320,362,321,363,319,363,319,362,320,362,320,362,319,361,318,360,317,360,315,360,314,359,314,360,315,358,317,360,318,360,317,359,316,360,315,359,315,359,315,359,316,360,315,360,314,361,312,359,313,359,313,359,313,359,314,359,314,360,315,359,315,359,315,359,316,358,316,358,316,359,316,359,315,358,315,358,315,359,316,359,316,359,316,359,316,359,317
191,368,316,368,316,370,312,370,314,370,314,370,315,370,314,371,315,370,315,370,315,370,314,371,313,370,311,369,313,369,313,369,313,368,311,368,310,368,308,368,307,366,307,367,308,366,311,367,312,368,311,367,310,368,310,367,309,367,309,366,310,368,310,368,309,369,308,367,309,367,310,367,310,367,311,367,311,367,312,367,312,367,311,367,313,366,312,366,312,367,312,366,312,366,312,366,312,366,313,366,313,366,313,367,313,367,314
80,377,315,377,316,379,310,379,312,379,312,379,312,379,311,379,313,379,312,379,313,379,311,379,310,379,308,378,310,378,311,378,311,377,309,377,307,377,307,377,305,375,305,376,306,375,309,376,310,377,309,376,308,377,308,376,307,376,308,376,308,377,309,377,307,377,306,376,307,376,309,376,309,376,311,376,311,377,311,376,312,376,311,375,312,375,311,375,312,375,312,375,311,375,312,375,311,375,313,375,313,375,313,375,313,375,314
81,387,314,387,316,388,309,388,311,388,311,388,311,388,310,389,312,388,311,388,311,389,310,389,309,388,306,387,309,387,309,388,309,387,308,387,306,387,305,388,303,386,303,387,305,386,308,386,309,387,308,387,306,387,307,387,306,387,307,387,307,387,308,387,306,387,306,386,306,386,310,386,309,387,311,387,311,387,312,387,312,386,311,386,312,385,311,385,311,386,311,386,311,385,312,385,311,385,313,385,313,385,313,385,313,386,314
82,399,314,399,316,400,309,400,310,400,310,400,310,400,309,401,311,400,310,400,310,400,309,401,308,400,306,399,308,399,309,399,309,399,308,399,305,400,305,400,302,399,303,400,304,399,307,399,309,400,308,400,306,400,306,400,305,400,307,400,307,400,308,399,306,400,305,399,306,398,310,399,310,399,311,399,312,400,312,399,312,399,311,398,312,398,311,398,311,398,311,398,311,397,312,397,311,397,313,398,313,397,313,397,313,398,314
13,413,314,413,316,414,308,414,310,414,310,414,310,414,309,414,310,414,310,414,310,414,308,415,307,415,305,413,308,413,308,414,309,414,308,414,305,415,305,416,302,415,302,416,304,414,307,414,309,415,308,416,306,416,306,416,305,415,306,415,307,415,308,414,306,414,305,413,306,413,310,413,310,414,312,414,312,414,312,414,312,413,311,413,312,413,311,412,311,412,311,412,311,412,312,411,312,411,313,411,313,411,313,411,313,411,314
312,426,313,425,315,427,307,427,309,426,309,427,309,427,308,427,309,426,309,426,309,427,307,428,306,428,304,427,308,426,308,427,308,427,307,428,304,430,304,430,301,430,301,431,302,429,306,429,307,429,307,430,304,430,305,430,304,429,305,429,305,428,307,428,304,427,304,427,305,426,309,426,309,427,311,427,311,427,311,427,311,427,310,426,310,426,309,426,310,425,310,425,310,425,311,424,310,424,312,424,312,424,312,424,312,424,313
311,437,312,436,314,438,307,438,308,437,309,437,309,437,308,437,309,436,309,436,309,437,307,439,306,438,304,437,307,436,307,437,307,438,306,439,304,441,303,442,300,442,300,442,301,440,304,440,306,440,306,441,303,441,304,441,303,440,304,440,304,439,306,438,304,438,303,438,304,437,308,437,308,439,309,439,309,438,310,438,310,438,309,437,309,437,308,437,309,436,309,436,309,436,310,436,309,435,311,435,311,435,311,435,311,435,312
310,446,312,445,314,446,307,445,309,445,309,444,309,445,308,445,310,444,309,444,309,445,308,446,307,446,305,445,308,444,308,445,308,446,307,447,305,449,303,450,301,451,300,451,301,449,304,449,306,449,305,450,303,449,304,450,303,449,304,448,304,448,305,447,304,446,303,447,304,445,308,446,307,448,308,448,308,447,309,447,309,446,308,446,309,446,307,446,308,445,308,445,308,444,309,444,309,444,310,444,310,444,310,444,310,444,311
415,453,312,452,314,453,308,452,310,451,311,451,311,451,310,451,311,450,311,450,311,451,310,453,309,453,308,452,310,451,310,452,310,453,308,454,306,456,305,457,302,458,301,459,302,457,305,456,306,456,306,457,304,457,305,457,304,457,304,456,305,455,306,454,304,453,304,454,305,453,308,453,307,455,308,455,308,454,309,454,309,454,308,453,308,453,307,453,308,452,308,452,308,452,309,451,309,451,310,451,310,451,310,451,310,451,311
308,460,315,459,317,459,313,458,315,458,316,457,316,458,315,457,316,457,316,457,316,458,316,459,314,459,314,458,316,457,316,458,316,460,314,460,313,463,310,464,309,465,307,465,308,464,310,463,311,462,311,464,310,463,310,464,309,463,309,462,310,462,309,460,309,460,308,460,309,459,310,460,310,462,310,462,310,461,311,461,311,460,311,460,312,460,310,460,311,459,311,459,311,458,311,458,312,458,313,458,313,458,313,458,313,458,313
46,300,166,301,166,300,170,300,170,300,169,299,169,299,169,299,169,299,169,299,169,299,168,300,169,301,168,302,168,301,168,301,167,301,167,301,167,301,167,300,168,300,169,302,169,302,168,302,168,301,167,301,167,301,167,300,167,300,167,299,166,299,166,299,165,298,165,299,164,298,164,299,164,298,163,298,163,298,164,298,163,299,164,298,165,297,166,297,165,296,165,296,164,295,163,296,163,296,163,296,163,296,163,296,163,296,163
53,310,155,312,156,311,160,311,160,310,159,310,159,310,159,310,159,310,159,310,159,310,158,310,159,312,158,312,158,312,157,312,157,312,157,312,157,312,157,311,158,311,159,312,158,312,158,313,157,312,156,311,157,312,156,311,157,311,156,310,156,309,156,309,155,309,155,310,154,309,154,309,153,309,153,309,153,309,153,308,153,310,154,308,155,307,155,308,155,307,155,306,154,306,153,306,153,306,153,306,153,306,153,306,153,306,153
52,326,150,327,151,327,154,327,154,326,153,326,154,326,154,326,154,326,154,326,154,327,153,327,154,328,153,329,153,328,152,328,152,328,152,329,152,328,152,328,152,327,152,328,152,328,152,328,151,328,151,328,151,328,151,327,151,327,151,326,150,326,150,326,149,325,149,326,148,325,148,325,148,325,148,325,148,325,148,324,148,325,147,324,148,323,149,323,148,322,149,322,149,322,148,322,148,322,148,322,148,322,148,322,148,322,148
65,349,149,350,151,349,153,349,153,349,153,349,154,349,154,349,154,349,154,349,154,350,153,350,154,351,153,351,153,351,153,351,152,351,152,351,152,351,152,351,152,350,152,351,151,351,151,351,150,351,150,350,150,351,150,350,151,350,151,349,150,349,150,349,149,348,149,349,148,348,148,348,148,348,148,348,148,348,148,347,148,348,146,346,147,345,148,346,147,345,149,345,149,345,148,345,148,345,148,345,148,345,148,345,147,345,148
55,381,158,381,159,381,161,381,161,381,161,381,161,381,162,381,162,381,162,381,162,382,161,382,162,383,161,383,161,382,161,383,161,383,160,383,161,383,160,383,160,382,159,382,159,382,158,382,157,382,158,382,158,383,158,382,158,381,158,381,158,381,158,381,157,380,157,380,157,380,157,380,156,380,156,380,156,380,156,380,156,379,154,378,155,378,155,378,155,377,157,377,156,377,156,377,156,377,155,377,156,377,156,377,155,377,156
70,293,160,294,161,293,165,293,165,293,164,292,164,292,164,292,164,292,164,292,164,292,164,292,164,294,163,295,163,294,163,294,162,294,162,294,162,294,163,293,163,293,164,295,164,295,163,295,163,294,162,293,163,294,162,293,162,293,162,292,162,292,161,291,160,291,160,292,160,291,159,292,159,291,158,291,158,291,158,291,158,292,159,291,160,290,161,290,160,290,160,289,159,288,158,289,158,289,158,289,158,289,158,289,158,289,158
63,303,147,305,148,304,152,304,152,303,151,303,151,303,151,303,152,303,151,303,151,303,151,303,151,305,150,305,150,305,150,305,149,305,149,305,149,305,149,304,150,304,151,305,151,305,150,306,150,305,148,304,149,305,148,304,149,304,149,303,148,302,148,302,147,302,147,302,146,302,145,302,145,302,145,302,145,301,145,301,145,302,145,301,147,300,147,301,147,300,147,299,146,299,145,299,145,299,145,299,145,299,145,299,145,299,145
105,322,140,323,141,322,144,322,145,322,144,321,144,321,144,321,144,321,144,321,144,322,144,322,144,323,143,324,143,323,143,324,142,324,142,324,142,324,142,323,142,322,143,323,143,323,142,323,142,323,141,323,141,324,141,322,141,322,141,321,141,321,140,321,139,320,139,321,139,321,138,320,138,320,138,320,137,320,138,320,138,320,138,319,139,318,140,318,139,318,139,317,139,317,138,317,138,317,138,317,138,317,138,317,138,317,138
66,347,139,348,141,347,143,347,143,346,143,347,144,347,144,346,144,347,144,346,144,348,143,348,144,349,143,349,143,348,142,349,142,349,142,349,142,349,142,349,142,348,142,348,141,348,141,348,140,348,140,348,140,349,140,348,140,347,140,347,140,346,140,347,139,346,139,346,138,346,138,346,137,345,137,345,137,345,137,345,138,345,136,344,137,343,138,343,137,343,139,343,138,342,138,343,137,342,137,342,137,342,137,342,137,342,138
107,377,141,377,143,377,144,376,144,376,145,377,145,377,145,376,145,376,146,376,146,378,145,378,145,378,145,379,145,378,145,379,145,379,144,379,144,379,144,378,144,377,143,378,143,378,142,378,141,378,142,378,141,379,142,378,142,377,142,377,142,376,142,377,141,376,141,376,140,376,140,376,139,376,139,376,139,375,139,375,140,375,137,374,138,373,139,374,138,373,140,373,140,372,139,373,139,372,139,372,139,372,139,372,139,372,139
